,momentum_126d,olps_rmr,xgboost_trend,hmm_garch
2019-08-28,0.006545480165679685,0.006545480165679685,0.0,0.0
2019-08-29,0.012687291793508804,0.012687291793508804,0.0,0.0
2019-08-30,0.0006427872591217021,0.0006427872591217021,0.0,0.0
2019-09-03,-0.00689910050906084,-0.00689910050906084,0.0,0.0
2019-09-04,0.010842079212828093,0.010842079212828093,0.0,0.0
2019-09-05,0.013009813642266721,0.013009813642266721,0.0,0.0
2019-09-06,0.0009106051537297599,0.0009106051537297599,0.0,0.0
2019-09-09,-9.401025965849463e-05,-9.401025965849463e-05,0.0,0.0
2019-09-10,0.0003223043548219451,0.0003223043548219451,0.0,0.0
2019-09-11,0.007229681189480308,-0.007229681189480308,0.0,0.0
2019-09-12,0.002879153101061016,-0.002879153101061016,0.0,0.0
2019-09-13,-0.0007244143620946941,0.0007244143620946941,0.0,0.0
2019-09-16,-0.0031355866640028207,0.0031355866640028207,0.0,0.0
2019-09-17,0.0025817523700197853,-0.0025817523700197853,0.0,0.0
2019-09-18,0.00034269198975556137,-0.00034269198975556137,0.0,0.0
2019-09-19,1.997472142156731e-05,-1.997472142156731e-05,0.0,0.0
2019-09-20,-0.0048955765157830955,0.0048955765157830955,0.0,0.0
2019-09-23,-9.693591923765066e-05,9.693591923765066e-05,0.0,0.0
2019-09-24,-0.008416371322106486,0.008416371322106486,0.0,0.0
2019-09-25,0.006158571742003405,-0.006158571742003405,0.0,0.0
2019-09-26,-0.002428916406865711,0.002428916406865711,0.0,0.0
2019-09-27,-0.005316352490240539,0.005316352490240539,0.0,0.0
2019-09-30,0.005047606675254723,-0.005047606675254723,0.0,0.0
2019-10-01,-0.012258373372913245,0.012258373372913245,0.0,0.0
2019-10-02,-0.017903202985502964,0.017903202985502964,0.0,0.0
2019-10-03,0.00797191259701524,-0.00797191259701524,0.0,0.0
2019-10-04,0.014216897585460186,-0.014216897585460186,0.0,0.0
2019-10-07,-0.004478294673592398,0.004478294673592398,0.0,0.0
2019-10-08,-0.015560819201407838,0.015560819201407838,0.0,0.0
2019-10-09,0.0091044925499415,-0.0091044925499415,0.0,0.0
2019-10-10,0.006415695380997066,0.006415695380997066,0.0,0.0
2019-10-11,0.010938977513132997,0.010938977513132997,0.0,0.0
2019-10-14,-0.0013871187334510982,-0.0013871187334510982,0.0,0.0
2019-10-15,0.009955676641137279,0.009955676641137279,0.0,0.0
2019-10-16,-0.0019995427986508885,-0.0019995427986508885,0.0,0.0
2019-10-17,0.0027628315736780706,0.0027628315736780706,0.0,0.0
2019-10-18,-0.003919344949506964,-0.003919344949506964,0.0,0.0
2019-10-21,0.006871616056117524,0.006871616056117524,0.0,0.0
2019-10-22,-0.003568666378412577,-0.003568666378412577,0.0,0.0
2019-10-23,0.0028471487971184484,0.0028471487971184484,0.0,0.0
2019-10-24,0.0019204463587332299,0.0019204463587332299,0.0,0.0
2019-10-25,0.004072700506109195,0.004072700506109195,0.0,0.0
2019-10-28,0.005581337868471481,0.005581337868471481,0.0,0.0
2019-10-29,-0.0008324053147991117,-0.0008324053147991117,0.0,0.0
2019-10-30,0.00325337015914573,0.00325337015914573,0.0,0.0
2019-10-31,-0.0030228605633046968,-0.0030228605633046968,0.0,0.0
2019-11-01,0.009662312168146059,0.009662312168146059,0.0,0.0
2019-11-04,0.003704089049704651,0.003704089049704651,0.0,0.0
2019-11-05,-0.001185699214361291,-0.001185699214361291,0.0,0.0
2019-11-06,0.0007024972279667807,0.0007024972279667807,0.0,0.0
2019-11-07,0.0027300951851503275,0.0027300951851503275,0.0,0.0
2019-11-08,0.0025606760900243053,-0.0025606760900243053,0.0,0.0
2019-11-11,-0.0019624672514313435,0.0019624672514313435,0.0,0.0
2019-11-12,0.0015646460846321375,-0.0015646460846321375,0.0,0.0
2019-11-13,0.0007115345908383919,-0.0007115345908383919,0.0,0.0
2019-11-14,0.0008370427393644686,-0.0008370427393644686,0.0,0.0
2019-11-15,0.007695488006902673,-0.007695488006902673,0.0,0.0
2019-11-18,0.0005031528617669423,-0.0005031528617669423,0.0,0.0
2019-11-19,-0.0005925944462060739,0.0005925944462060739,0.0,0.0
2019-11-20,-0.003756184245747196,0.003756184245747196,0.0,0.0
2019-11-21,-0.0015827522106851566,0.0015827522106851566,0.0,0.0
2019-11-22,0.0021749356911917594,-0.0021749356911917594,0.0,0.0
2019-11-25,0.007507291353015866,-0.007507291353015866,0.0,0.0
2019-11-26,0.0021955703874654287,-0.0021955703874654287,0.0,0.0
2019-11-27,0.004174424362754614,-0.004174424362754614,0.0,0.0
2019-11-29,-0.004011219709926239,0.004011219709926239,0.0,0.0
2019-12-02,-0.008631020716408422,0.008631020716408422,0.0,0.0
2019-12-03,-0.00663809511563529,0.00663809511563529,0.0,0.0
2019-12-04,0.00632356747139462,-0.00632356747139462,0.0,0.0
2019-12-05,0.0015002511791302187,-0.0015002511791302187,0.0,0.0
2019-12-06,0.009135724328457329,-0.009135724328457329,0.0,0.0
2019-12-09,-0.00316282139344648,0.00316282139344648,0.0,0.0
2019-12-10,-0.0010969340964486207,0.0,0.0,0.0
2019-12-11,0.002908158040315856,0.0,0.0,0.0
2019-12-12,0.008575225775086182,0.0,0.0,0.0
2019-12-13,7.258178414493166e-05,0.0,0.0,0.0
2019-12-16,0.007147785279833618,0.0,0.0,0.0
2019-12-17,0.00033529222633799094,0.0,0.0,0.0
2019-12-18,-0.00043230017186479675,0.0,0.0,0.0
2019-12-19,0.004459292004863613,0.0,0.0,0.0
2019-12-20,0.004944781081796634,0.0,0.0,0.0
2019-12-23,0.0008661436002121992,0.0,0.0,0.0
2019-12-24,-0.00019544819997963092,0.0,0.0,0.0
2019-12-26,0.005128166675301138,0.0,0.0,0.0
2019-12-27,3.398471712534601e-05,0.0,0.0,0.0
2019-12-30,-0.005780822450430323,0.0,0.0,0.0
2019-12-31,0.0029460216619106028,0.0,0.0,0.0
2020-01-02,0.008378802677341701,0.0,0.0,0.0
2020-01-03,-0.007059870562045378,0.0,0.0,0.0
2020-01-06,0.0035333728907271933,0.0,0.0,0.0
2020-01-07,-0.0028032386528962228,0.0,0.0,0.0
2020-01-08,0.004902451368978156,0.0,0.0,0.0
2020-01-09,0.006655262605488987,0.0,0.0,0.0
2020-01-10,-0.002855178689662563,0.002855178689662563,0.0,0.0
2020-01-13,0.006976215252569862,-0.006976215252569862,0.0,0.0
2020-01-14,-0.001514532772802224,0.001514532772802224,0.0,0.0
2020-01-15,0.0018701968845122874,-0.0018701968845122874,0.0,0.0
2020-01-16,0.00836655302646827,-0.00836655302646827,0.0,0.0
2020-01-17,0.003862162248501333,-0.003862162248501333,0.0,0.0
2020-01-21,-0.0026519776473655776,0.0026519776473655776,0.0,0.0
2020-01-22,0.0002890760711180551,-0.0002890760711180551,0.0,0.0
2020-01-23,0.0011409766124783616,-0.0011409766124783616,0.0,0.0
2020-01-24,-0.009042160974207403,0.009042160974207403,0.0,0.0
2020-01-27,-0.015730711659182384,0.015730711659182384,0.0,0.0
2020-01-28,0.010053584595046017,-0.010053584595046017,0.0,0.0
2020-01-29,-0.0008668741908683941,0.0008668741908683941,0.0,0.0
2020-01-30,0.003134358792605374,-0.003134358792605374,0.0,0.0
2020-01-31,-0.01770582037552626,0.01770582037552626,0.0,0.0
2020-02-03,0.007254613892351713,-0.007254613892351713,0.0,0.0
2020-02-04,0.014980414164082134,-0.014980414164082134,0.0,0.0
2020-02-05,0.01125059589785371,-0.01125059589785371,0.0,0.0
2020-02-06,0.003325672876785646,-0.003325672876785646,0.0,0.0
2020-02-07,-0.005400853672730133,0.005400853672730133,0.0,0.0
2020-02-10,0.007326397804890528,-0.007326397804890528,0.0,0.0
2020-02-11,0.0016884725532351208,-0.0016884725532351208,0.0,0.0
2020-02-12,0.006462646466197652,-0.006462646466197652,0.0,0.0
2020-02-13,-0.0016304457368023773,0.0016304457368023773,0.0,0.0
2020-02-14,0.0018435333204338544,-0.0018435333204338544,0.0,0.0
2020-02-18,-0.002919942636890105,0.002919942636890105,0.0,0.0
2020-02-19,0.004705785881164548,-0.004705785881164548,0.0,0.0
2020-02-20,-0.00381551976362815,0.00381551976362815,0.0,0.0
2020-02-21,-0.01051810302712286,0.01051810302712286,0.0,0.0
2020-02-24,-0.03351362667122315,0.03351362667122315,0.0,0.0
2020-02-25,-0.030279995565056117,0.030279995565056117,0.0,0.0
2020-02-26,-0.0037785406053220116,0.0037785406053220116,0.0,0.0
2020-02-27,-0.04416324258407911,0.04416324258407911,0.0,0.0
2020-02-28,-0.008238340444361891,0.008238340444361891,0.0,0.0
2020-03-02,0.046039229006110016,-0.046039229006110016,0.0,0.0
2020-03-03,-0.028107896121075893,0.028107896121075893,0.0,0.0
2020-03-04,0.04220259077449118,-0.04220259077449118,0.0,0.0
2020-03-05,-0.033922077046888544,0.033922077046888544,0.0,0.0
2020-03-06,-0.01705385200037013,0.01705385200037013,0.0,0.0
2020-03-09,-0.07596969747745097,0.07596969747745097,0.0,0.0
2020-03-10,0.04939630628156144,-0.04939630628156144,0.0,0.0
2020-03-11,-0.048868445131273974,0.048868445131273974,0.0,0.0
2020-03-12,-0.09511268097833658,-0.09511268097833658,-0.09511268097833658,0.0
2020-03-13,0.09287124972971839,0.09287124972971839,0.09287124972971839,0.0
2020-03-16,-0.11984055240393443,-0.11984055240393443,-0.11984055240393443,0.0
2020-03-17,0.05995484974402432,0.05995484974402432,0.05995484974402432,0.0
2020-03-18,-0.051830762729157875,-0.051830762729157875,-0.051830762729157875,0.0
2020-03-19,0.0047078080405855705,0.0047078080405855705,0.0047078080405855705,0.0
2020-03-20,-0.04335951230846191,-0.04335951230846191,-0.04335951230846191,0.0
2020-03-23,-0.02929386782180443,-0.02929386782180443,-0.02929386782180443,0.0
2020-03-24,0.09382773976227554,0.09382773976227554,0.09382773976227554,0.0
2020-03-25,0.011535011448221999,0.011535011448221999,0.011535011448221999,0.0
2020-03-26,0.062414163303876835,0.062414163303876835,0.062414163303876835,0.0
2020-03-27,-0.033687352562252526,-0.033687352562252526,-0.033687352562252526,0.0
2020-03-30,0.03351600948370015,0.03351600948370015,0.03351600948370015,0.0
2020-03-31,-0.016012721914555605,-0.016012721914555605,-0.016012721914555605,0.0
2020-04-01,-0.04414243033166543,-0.04414243033166543,-0.04414243033166543,0.0
2020-04-02,0.02282934723487151,0.02282934723487151,0.02282934723487151,0.0
2020-04-03,-0.015137125124949469,-0.015137125124949469,-0.015137125124949469,0.0
2020-04-06,0.07033131865275055,0.07033131865275055,0.07033131865275055,0.0
2020-04-07,-0.0016030527844311804,-0.0016030527844311804,-0.0016030527844311804,0.0
2020-04-08,0.03405645287963033,0.03405645287963033,0.03405645287963033,0.0
2020-04-09,0.014487410153376512,0.014487410153376512,0.014487410153376512,0.0
2020-04-13,-0.010104660822607414,0.010104660822607414,0.0,0.0
2020-04-14,0.030572589146256046,-0.030572589146256046,0.0,0.0
2020-04-15,-0.022030438529415775,0.022030438529415775,0.0,0.0
2020-04-16,0.005816689462164515,-0.005816689462164515,0.0,0.0
2020-04-17,0.026793594848223412,-0.026793594848223412,0.0,0.0
2020-04-20,-0.01788104803401469,0.01788104803401469,0.0,0.0
2020-04-21,-0.030674795694063395,0.030674795694063395,0.0,0.0
2020-04-22,0.022930247703843776,-0.022930247703843776,0.0,0.0
2020-04-23,-0.0005394221197431159,0.0005394221197431159,0.0,0.0
2020-04-24,0.013918057304545428,-0.013918057304545428,0.0,0.0
2020-04-27,0.014714069804799612,-0.014714069804799612,0.0,0.0
2020-04-28,-0.005242380698498916,0.005242380698498916,0.0,0.0
2020-04-29,0.026583916282167053,-0.026583916282167053,0.0,0.0
2020-04-30,-0.009212446303987654,0.009212446303987654,0.0,0.0
2020-05-01,-0.028059034078492195,0.028059034078492195,0.0,0.0
2020-05-04,0.004249827591976452,-0.004249827591976452,0.0,0.0
2020-05-05,0.009040556385797371,-0.009040556385797371,0.0,0.0
2020-05-06,-0.006979410390386298,0.006979410390386298,0.0,0.0
2020-05-07,0.011504630788313985,-0.011504630788313985,0.0,0.0
2020-05-08,0.016871538638701944,-0.016871538638701944,0.0,0.0
2020-05-11,0.00013307822091168653,-0.00013307822091168653,0.0,0.0
2020-05-12,-0.020500317528877154,0.020500317528877154,0.0,0.0
2020-05-13,-0.01746272460422804,0.01746272460422804,0.0,0.0
2020-05-14,0.01152482269503552,-0.01152482269503552,0.0,0.0
2020-05-15,0.0039263632504382695,-0.0039263632504382695,0.0,0.0
2020-05-18,0.03150119163168075,-0.03150119163168075,0.0,0.0
2020-05-19,-0.010484399194493177,0.010484399194493177,0.0,0.0
2020-05-20,0.01665110025908012,-0.01665110025908012,0.0,0.0
2020-05-21,-0.007773596407737116,0.007773596407737116,0.0,0.0
2020-05-22,0.002353711326488428,-0.002353711326488428,0.0,0.0
2020-05-26,0.012289184036080147,-0.012289184036080147,0.0,0.0
2020-05-27,0.014827297215913804,-0.014827297215913804,0.0,0.0
2020-05-28,-0.0021079145460738413,0.0021079145460738413,0.0,0.0
2020-05-29,0.004812335824971425,-0.004812335824971425,0.0,0.0
2020-06-01,0.003751234813537785,-0.003751234813537785,0.0,0.0
2020-06-02,0.008210832780053412,-0.008210832780053412,0.0,0.0
2020-06-03,0.013648979133831007,-0.013648979133831007,0.0,0.0
2020-06-04,-0.0033687022311144066,0.0033687022311144066,0.0,0.0
2020-06-05,0.026211650818398713,-0.026211650818398713,0.0,0.0
2020-06-08,0.012041579421169235,-0.012041579421169235,0.0,0.0
2020-06-09,-0.007799170822611612,0.007799170822611612,0.0,0.0
2020-06-10,-0.0053130910724373814,0.0053130910724373814,0.0,0.0
2020-06-11,-0.05894405927443824,0.05894405927443824,0.0,0.0
2020-06-12,0.013060843963234703,-0.013060843963234703,0.0,0.0
2020-06-15,0.008312217041285264,-0.008312217041285264,0.0,0.0
2020-06-16,0.01896239819380252,-0.01896239819380252,0.0,0.0
2020-06-17,-0.0036002995561740248,0.0036002995561740248,0.0,0.0
2020-06-18,0.0005942198825281686,-0.0005942198825281686,0.0,0.0
2020-06-19,-0.005649494809462974,0.005649494809462974,0.0,0.0
2020-06-22,0.006495095537691675,-0.006495095537691675,0.0,0.0
2020-06-23,0.004307419569164139,-0.004307419569164139,0.0,0.0
2020-06-24,-0.025855145939064572,0.025855145939064572,0.0,0.0
2020-06-25,0.010959447267809841,-0.010959447267809841,0.0,0.0
2020-06-26,-0.024226905044785974,0.024226905044785974,0.0,0.0
2020-06-29,0.014685678433118632,-0.014685678433118632,0.0,0.0
2020-06-30,0.015409875731554612,-0.015409875731554612,0.0,0.0
2020-07-01,0.005022132820864389,-0.005022132820864389,0.0,0.0
2020-07-02,0.004541250844364075,-0.004541250844364075,0.0,0.0
2020-07-06,0.01588172586745884,-0.01588172586745884,0.0,0.0
2020-07-07,-0.010818532028197159,0.010818532028197159,0.0,0.0
2020-07-08,0.007827461915415501,-0.007827461915415501,0.0,0.0
2020-07-09,-0.005643606159361103,0.005643606159361103,0.0,0.0
2020-07-10,0.01046620127324438,-0.01046620127324438,0.0,0.0
2020-07-13,-0.009362541127788226,0.009362541127788226,0.0,0.0
2020-07-14,0.013406370782667931,-0.013406370782667931,0.0,0.0
2020-07-15,0.009082050740923053,-0.009082050740923053,0.0,0.0
2020-07-16,-0.0034061012455366413,0.0034061012455366413,0.0,0.0
2020-07-17,0.002848612194617406,-0.002848612194617406,0.0,0.0
2020-07-20,0.0084069387471426,-0.0084069387471426,0.0,0.0
2020-07-21,0.0016790373419135474,-0.0016790373419135474,0.0,0.0
2020-07-22,0.005747082068739751,-0.005747082068739751,0.0,0.0
2020-07-23,-0.012319859824193036,0.012319859824193036,0.0,0.0
2020-07-24,-0.006190400054688405,0.006190400054688405,0.0,0.0
2020-07-27,0.007395138795039502,-0.007395138795039502,0.0,0.0
2020-07-28,-0.006473392152297919,0.006473392152297919,0.0,0.0
2020-07-29,0.01242838167815008,-0.01242838167815008,0.0,0.0
2020-07-30,-0.003750251937389204,0.003750251937389204,0.0,0.0
2020-07-31,0.007670504990141325,-0.007670504990141325,0.0,0.0
2020-08-03,0.00718102343932614,-0.00718102343932614,0.0,0.0
2020-08-04,0.0036119303819721615,-0.0036119303819721615,0.0,0.0
2020-08-05,0.006429743053199433,-0.006429743053199433,0.0,0.0
2020-08-06,0.00642769555966427,-0.00642769555966427,0.0,0.0
2020-08-07,0.0006330295486443038,-0.0006330295486443038,0.0,0.0
2020-08-10,0.002742218294476073,-0.002742218294476073,0.0,0.0
2020-08-11,-0.007969132154236114,0.007969132154236114,0.0,0.0
2020-08-12,0.013996549490237653,-0.013996549490237653,0.0,0.0
2020-08-13,-0.002047174350497949,0.002047174350497949,0.0,0.0
2020-08-14,-0.00017188262276812694,0.00017188262276812694,0.0,0.0
2020-08-17,0.0027098425110787527,-0.0027098425110787527,0.0,0.0
2020-08-18,0.002303389154016955,-0.002303389154016955,0.0,0.0
2020-08-19,-0.0044043954214108005,0.0044043954214108005,0.0,0.0
2020-08-20,0.0031586327691348615,-0.0031586327691348615,0.0,0.0
2020-08-21,0.0034411070444764214,-0.0034411070444764214,0.0,0.0
2020-08-24,0.010043718303008653,-0.010043718303008653,0.0,0.0
2020-08-25,0.0035963511532906,-0.0035963511532906,0.0,0.0
2020-08-26,0.010195626139483993,-0.010195626139483993,0.0,0.0
2020-08-27,0.0016730440109038458,-0.0016730440109038458,0.0,0.0
2020-08-28,0.00673256535528588,-0.00673256535528588,0.0,0.0
2020-08-31,-0.0021949627140287475,0.0021949627140287475,0.0,0.0
2020-09-01,0.007525003016613407,-0.007525003016613407,0.0,0.0
2020-09-02,0.015365910154807594,-0.015365910154807594,0.0,0.0
2020-09-03,-0.03512584371534122,0.03512584371534122,0.0,0.0
2020-09-04,-0.008133027264274895,0.008133027264274895,0.0,0.0
2020-09-08,-0.027756342102360998,0.027756342102360998,0.0,0.0
2020-09-09,0.02014498633677464,-0.02014498633677464,0.0,0.0
2020-09-10,-0.01758479659017942,-0.01758479659017942,0.0,0.0
2020-09-11,0.0005330721905940639,0.0005330721905940639,0.0,0.0
2020-09-14,0.012741829089357504,0.012741829089357504,0.0,0.0
2020-09-15,0.005219359577689042,0.005219359577689042,0.0,0.0
2020-09-16,-0.004618946596211537,-0.004618946596211537,0.0,0.0
2020-09-17,-0.008412365876402483,-0.008412365876402483,0.0,0.0
2020-09-18,-0.011182581807410497,-0.011182581807410497,0.0,0.0
2020-09-21,-0.011571097930805796,-0.011571097930805796,0.0,0.0
2020-09-22,0.010517945160813724,0.010517945160813724,0.0,0.0
2020-09-23,-0.023721455093028143,-0.023721455093028143,0.0,0.0
2020-09-24,0.0029874591429570607,0.0029874591429570607,0.0,0.0
2020-09-25,0.0159767237756141,0.0159767237756141,0.0,0.0
2020-09-28,0.016110590199083896,0.016110590199083896,0.0,0.0
2020-09-29,-0.0048126645432444715,-0.0048126645432444715,0.0,0.0
2020-09-30,0.008253718228220741,0.008253718228220741,0.0,0.0
2020-10-01,0.005292907769290922,0.005292907769290922,0.0,0.0
2020-10-02,-0.009577652178616392,-0.009577652178616392,0.0,0.0
2020-10-05,0.01797270867614209,0.01797270867614209,0.0,0.0
2020-10-06,-0.013973515692226712,-0.013973515692226712,0.0,0.0
2020-10-07,0.01739675486921799,0.01739675486921799,0.0,0.0
2020-10-08,0.008010123642494982,0.008010123642494982,0.0,0.0
2020-10-09,0.00879353312061526,-0.00879353312061526,0.0,0.0
2020-10-12,0.01641581296364758,-0.01641581296364758,0.0,0.0
2020-10-13,-0.006306918994084421,0.006306918994084421,0.0,0.0
2020-10-14,-0.006623141753502759,0.006623141753502759,0.0,0.0
2020-10-15,-0.0015277553060997207,0.0015277553060997207,0.0,0.0
2020-10-16,0.00013491955745537076,-0.00013491955745537076,0.0,0.0
2020-10-19,-0.016329861778318078,0.016329861778318078,0.0,0.0
2020-10-20,0.004727334073110212,-0.004727334073110212,0.0,0.0
2020-10-21,-0.0021956999281005363,0.0021956999281005363,0.0,0.0
2020-10-22,0.005218925396392127,-0.005218925396392127,0.0,0.0
2020-10-23,0.003445761353703114,-0.003445761353703114,0.0,0.0
2020-10-26,-0.018589516294535646,0.018589516294535646,0.0,0.0
2020-10-27,-0.0030256189119989285,0.0030256189119989285,0.0,0.0
2020-10-28,-0.035287878760604796,0.035287878760604796,0.0,0.0
2020-10-29,0.011947330894238384,-0.011947330894238384,0.0,0.0
2020-10-30,-0.012129550130175693,0.012129550130175693,0.0,0.0
2020-11-02,0.01231820260127181,-0.01231820260127181,0.0,0.0
2020-11-03,0.01779929009643455,-0.01779929009643455,0.0,0.0
2020-11-04,0.02204704770168342,-0.02204704770168342,0.0,0.0
2020-11-05,0.01946019413896294,-0.01946019413896294,0.0,0.0
2020-11-06,-0.00028771518741854685,0.00028771518741854685,0.0,0.0
2020-11-09,0.01169988923568721,-0.01169988923568721,0.0,0.0
2020-11-10,-0.0013997945931910616,0.0013997945931910616,0.0,0.0
2020-11-11,0.007651855318760337,-0.007651855318760337,0.0,0.0
2020-11-12,-0.009978532303877019,0.009978532303877019,0.0,0.0
2020-11-13,0.013610335409063534,-0.013610335409063534,0.0,0.0
2020-11-16,0.011648051240012336,-0.011648051240012336,0.0,0.0
2020-11-17,-0.004791925698091615,0.004791925698091615,0.0,0.0
2020-11-18,-0.011563829610944043,0.011563829610944043,0.0,0.0
2020-11-19,0.003946442467421596,-0.003946442467421596,0.0,0.0
2020-11-20,-0.006792562915180156,0.006792562915180156,0.0,0.0
2020-11-23,0.005635930617216234,-0.005635930617216234,0.0,0.0
2020-11-24,0.016161668273416252,-0.016161668273416252,0.0,0.0
2020-11-25,-0.001584418237524976,0.001584418237524976,0.0,0.0
2020-11-27,0.002396979198154181,-0.002396979198154181,0.0,0.0
2020-11-30,-0.004595548640170977,0.004595548640170977,0.0,0.0
2020-12-01,0.011271187194776155,-0.011271187194776155,0.0,0.0
2020-12-02,0.0017911667548251575,-0.0017911667548251575,0.0,0.0
2020-12-03,-0.000624157213091503,0.000624157213091503,0.0,0.0
2020-12-04,0.008836275129611826,-0.008836275129611826,0.0,0.0
2020-12-07,-0.0019356376714373402,0.0019356376714373402,0.0,0.0
2020-12-08,0.002787148065356293,-0.002787148065356293,0.0,0.0
2020-12-09,-0.007949201604598555,0.007949201604598555,0.0,0.0
2020-12-10,-0.0012851080682624305,0.0012851080682624305,0.0,0.0
2020-12-11,-0.0012649972997506032,0.0012649972997506032,0.0,0.0
2020-12-14,-0.004359258971957769,0.004359258971957769,0.0,0.0
2020-12-15,0.012921249154708825,-0.012921249154708825,0.0,0.0
2020-12-16,0.0017727951669590514,-0.0017727951669590514,0.0,0.0
2020-12-17,0.005757654753379748,-0.005757654753379748,0.0,0.0
2020-12-18,-0.0035111185091528663,0.0035111185091528663,0.0,0.0
2020-12-21,-0.0039062790518439305,0.0039062790518439305,0.0,0.0
2020-12-22,-0.002073092860288006,0.002073092860288006,0.0,0.0
2020-12-23,0.000745811250824957,-0.000745811250824957,0.0,0.0
2020-12-24,0.0035365890047962534,-0.0035365890047962534,0.0,0.0
2020-12-28,0.008722529021144565,-0.008722529021144565,0.0,0.0
2020-12-29,-0.00222738052560012,0.00222738052560012,0.0,0.0
2020-12-30,0.0013415471654707467,-0.0013415471654707467,0.0,0.0
2020-12-31,0.006438845522919845,-0.006438845522919845,0.0,0.0
2021-01-04,-0.014754827521051062,0.014754827521051062,0.0,0.0
2021-01-05,0.007082595157549276,-0.007082595157549276,0.0,0.0
2021-01-06,0.005709842747752214,-0.005709842747752214,0.0,0.0
2021-01-07,0.014847403800101189,-0.014847403800101189,0.0,0.0
2021-01-08,0.005491862685268911,-0.005491862685268911,0.0,0.0
2021-01-11,-0.006554750898592476,0.006554750898592476,0.0,0.0
2021-01-12,0.0004157884466327033,-0.0004157884466327033,0.0,0.0
2021-01-13,0.0022756417379066196,-0.0022756417379066196,0.0,0.0
2021-01-14,-0.0037534511943366766,0.0037534511943366766,0.0,0.0
2021-01-15,-0.007190027975370938,0.007190027975370938,0.0,0.0
2021-01-19,0.008136379515524483,-0.008136379515524483,0.0,0.0
2021-01-20,0.013935625421946263,-0.013935625421946263,0.0,0.0
2021-01-21,0.0003167233075522802,-0.0003167233075522802,0.0,0.0
2021-01-22,-0.0030106116552376383,0.0030106116552376383,0.0,0.0
2021-01-25,0.0036158389430824833,-0.0036158389430824833,0.0,0.0
2021-01-26,-0.0014888337468982327,0.0014888337468982327,0.0,0.0
2021-01-27,-0.025677883699462,0.025677883699462,0.0,0.0
2021-01-28,0.009760625975629766,-0.009760625975629766,0.0,0.0
2021-01-29,-0.019311475173124593,0.019311475173124593,0.0,0.0
2021-02-01,0.016051767614439383,-0.016051767614439383,0.0,0.0
2021-02-02,0.013898223484416938,-0.013898223484416938,0.0,0.0
2021-02-03,0.0010087690809532646,-0.0010087690809532646,0.0,0.0
2021-02-04,0.010853322230420792,-0.010853322230420792,0.0,0.0
2021-02-05,0.003897495164625342,-0.003897495164625342,0.0,0.0
2021-02-08,0.007399348360373592,-0.007399348360373592,0.0,0.0
2021-02-09,-0.0011135249921484514,0.0011135249921484514,0.0,0.0
2021-02-10,-0.00034518493235935477,0.00034518493235935477,0.0,0.0
2021-02-11,0.0016624551635393559,-0.0016624551635393559,0.0,0.0
2021-02-12,0.0047110331133788375,-0.0047110331133788375,0.0,0.0
2021-02-16,-0.0005692724183511411,0.0005692724183511411,0.0,0.0
2021-02-17,-0.0003204020092266724,0.0003204020092266724,0.0,0.0
2021-02-18,-0.004415835627354592,0.004415835627354592,0.0,0.0
2021-02-19,-0.0018548966445751658,0.0018548966445751658,0.0,0.0
2021-02-22,-0.0077328394581538396,0.0077328394581538396,0.0,0.0
2021-02-23,0.0012563181187927874,-0.0012563181187927874,0.0,0.0
2021-02-24,0.01135161376597904,-0.01135161376597904,0.0,0.0
2021-02-25,-0.02447880752512621,0.02447880752512621,0.0,0.0
2021-02-26,-0.004750214169902844,0.004750214169902844,0.0,0.0
2021-03-01,0.023790763506800205,-0.023790763506800205,0.0,0.0
2021-03-02,-0.008080851690870694,0.008080851690870694,0.0,0.0
2021-03-03,-0.01306622187199813,0.01306622187199813,0.0,0.0
2021-03-04,-0.013417213930100202,0.013417213930100202,0.0,0.0
2021-03-05,0.01949596819778221,-0.01949596819778221,0.0,0.0
2021-03-08,-0.005359231030161227,0.005359231030161227,0.0,0.0
2021-03-09,0.01415464230382213,-0.01415464230382213,0.0,0.0
2021-03-10,0.006030313342701321,-0.006030313342701321,0.0,0.0
2021-03-11,0.010395487004435822,-0.010395487004435822,0.0,0.0
2021-03-12,0.0010153984958789497,-0.0010153984958789497,0.0,0.0
2021-03-15,0.006491921301497117,-0.006491921301497117,0.0,0.0
2021-03-16,-0.0015696837343783798,0.0015696837343783798,0.0,0.0
2021-03-17,0.00287938213053085,-0.00287938213053085,0.0,0.0
2021-03-18,-0.014760539319459198,0.014760539319459198,0.0,0.0
2021-03-19,-0.0006027039747036333,0.0006027039747036333,0.0,0.0
2021-03-22,0.007025118077311765,-0.007025118077311765,0.0,0.0
2021-03-23,-0.007630854183940605,0.007630854183940605,0.0,0.0
2021-03-24,-0.00546733601831495,0.00546733601831495,0.0,0.0
2021-03-25,0.005240265846959469,-0.005240265846959469,0.0,0.0
2021-03-26,0.016631202604519668,-0.016631202604519668,0.0,0.0
2021-03-29,-0.0008680126852336212,0.0008680126852336212,0.0,0.0
2021-03-30,-0.0031578329337678124,0.0031578329337678124,0.0,0.0
2021-03-31,0.0036224990395776757,-0.0036224990395776757,0.0,0.0
2021-04-01,0.011825201774944727,-0.011825201774944727,0.0,0.0
2021-04-05,0.014438226417743616,-0.014438226417743616,0.0,0.0
2021-04-06,-0.0009735307519511682,0.0009735307519511682,0.0,0.0
